Country,Year,GDP_Current_USD,GDP_Per_Capita_USD,Inflation_Rate_WB,Unemployment_Rate_WB,GDP_Per_Capita_Growth,Exports_WB,Imports_WB,Gini_Coefficient_WB,Population_WB
Algeria,2015,187493855609.345,4685.05902729002,4.78444700693889,11.206,1.099620617724,38489004322.7411,61266393934.4274,,40019529.0
Algeria,2016,180763839522.151,4424.98529027556,6.39769480268757,10.202,1.78594064716746,33417246978.2851,56532525719.5141,,40850721.0
Algeria,2017,189880896903.073,4554.66753957828,5.59111590961664,12.0,-0.541667023472826,38609773040.5942,55990439549.8232,,41689299.0
Algeria,2018,194554483655.528,4577.21029180491,4.26999020467084,12.137,-0.546019580974331,45570702426.4208,56446212848.1077,,42505035.0
Algeria,2019,193459662090.677,4468.45341883656,1.95176821052892,12.259,-0.939992961238175,39481135535.1468,50490845023.6565,,43294546.0
Algeria,2020,164873415325.201,3743.5419522929,2.41513094083414,14.057,-6.61247509796932,25613416650.3651,40978554435.8274,,44042091.0
Algeria,2021,186231205262.082,4160.55926736925,7.22606307415477,13.63,2.13263632780773,43660727771.3446,43564492197.796,,44761099.0
Algeria,2022,225638456572.143,4961.55257664733,9.26551551551553,12.346,1.96825188007162,69516903679.1619,46015346669.8381,,45477389.0
Algeria,2023,247626161016.414,5364.02795022731,9.32217375928322,11.701,2.55120301937745,58488151164.9929,49682172277.5965,,46164219.0
Argentina,2015,594749285413.212,13679.6264980954,,7.579,1.66091253843923,63671789068.8987,70064879911.7042,,43477012.0
Argentina,2016,557532320662.955,12699.9623137756,,8.085,-3.02450095578762,69842604407.3878,75639254067.6608,42.3,43900313.0
Argentina,2017,643628393281.364,14532.5009308511,,8.347,1.91639608148853,72860557902.7631,89910495566.9384,41.4,44288894.0
Argentina,2018,524819892360.176,11752.7998922979,,9.22,-3.41553683867816,75766598613.0197,85681309473.2328,41.7,44654882.0
Argentina,2019,447754683615.225,9955.97478680428,,9.843,-2.69506723533574,80259482469.139,65845624691.108,43.3,44973465.0
Argentina,2020,385740508436.965,8535.59938004389,,11.461,-10.3361096878518,64053810078.3073,52454091268.1886,42.7,45191965.0
Argentina,2021,486564085480.036,10738.0179223384,,8.736,10.1485599877349,87906118244.6601,73042905138.0607,42.4,45312281.0
Argentina,2022,632790070063.124,13935.6811110049,,6.805,5.04819532337936,102815821983.44,96814941605.3868,40.7,45407904.0
Argentina,2023,646075277525.125,14187.4827252965,,6.139,-1.89294979737558,82369725072.6446,89748037627.6165,,45538401.0
Australia,2015,1351296372254.31,56739.0265346593,1.50836672165921,6.055,0.729964314626955,271152836560.501,291850364122.4,,23815995.0
Australia,2016,1206836962281.84,49888.0410842736,1.27699094497324,5.711,1.16681538734224,232663011512.861,261827324555.529,33.7,24190907.0
Australia,2017,1325582658156.54,53901.7145392154,1.94864740944527,5.592,0.609016553617764,281774035049.614,277671313150.053,,24592588.0
Australia,2018,1427809041019.44,57196.4220783778,1.91140094445691,5.3,1.35086613147908,312605804111.245,311861687284.904,34.3,24963258.0
Australia,2019,1392723834562.64,54972.7017885437,1.61076787290379,5.159,0.673067165560809,336477593836.115,306786753625.531,,25334826.0
Australia,2020,1328414058378.38,51791.540179984,0.846905537459305,6.456,-1.34397743292375,319174580744.374,274154332727.111,,25649248.0
Australia,2021,1556735770437.26,60607.7788605166,2.86391042204994,5.116,1.96739983729857,343364164705.654,284038962017.929,,25685412.0
Australia,2022,1690858246994.43,64997.0136536475,6.59409671341846,3.728,2.92410064137691,431702961776.761,343078219088.328,,26014399.0
Australia,2023,1728057316695.61,64820.9117890026,5.5970149253731,3.668,0.941014568468177,463106247223.68,387533147572.319,,26658948.0
Bangladesh,2015,195146608978.131,1224.38647668165,6.19428022984984,4.396,5.60449539732434,33831931004.0501,48297463643.7965,,159383179.0
Bangladesh,2016,265224515675.034,1649.28380858601,5.51352572692995,4.35,6.16181560014782,36922447162.046,46183400773.3724,32.4,160811932.0
Bangladesh,2017,293732446624.596,1811.08221668646,5.70207015717239,4.372,5.68710307010265,37655756192.841,50463186692.0898,,162186147.0
Bangladesh,2018,321362752441.78,1965.24372731467,5.54362139486476,4.407,6.44197494702485,40732047404.0872,63757868050.7515,,163523103.0
Bangladesh,2019,351231654603.692,2129.79896954606,5.59199639930629,4.441,6.97264399779152,45992932855.1263,64919190426.113,,164913055.0
Bangladesh,2020,373979442362.193,2248.85078828233,5.69107474746211,5.436,2.58647816564581,39053880559.8514,59195931838.1946,,166298024.0
Bangladesh,2021,416271647911.014,2482.84917843357,5.54565430773473,5.327,6.07069417020969,44386125441.8587,71021045805.0068,,167658854.0
Bangladesh,2022,460131688909.301,2716.48592677835,7.69695437176898,4.593,6.00847462887278,59275206064.019,96157127851.08,33.4,169384897.0
Bangladesh,2023,437415331040.994,2551.01772674142,9.8835030377921,4.454,4.4907040939439,57551451740.6239,77972815220.7747,,171466990.0
Belgium,2015,461044767544.531,40893.804537772,0.561429152790065,8.482,0.887876406326484,359051241755.781,355884802917.226,27.7,11274196.0
Belgium,2016,474271566739.729,41854.5498296444,1.97385264653181,7.83,0.68245474304338,377606160656.616,376759269084.981,27.6,11331422.0
Belgium,2017,500908767351.53,44035.3239358548,2.12597086002607,7.09,1.08431155343098,417980340772.354,418056820188.001,27.4,11375158.0
Belgium,2018,542638913427.921,47487.2100392561,2.05316499865186,5.941,1.41528947248707,453011551860.862,460128692309.647,27.2,11427054.0
Belgium,2019,536726344405.489,46716.6227467964,1.43681956996429,5.364,1.89071934199556,445308040880.784,442788775443.921,27.2,11488980.0
Belgium,2020,529694473501.791,45906.2875805246,0.740791812220344,5.545,-5.20244009899054,419501446549.729,411854672039.534,26.0,11538604.0
Belgium,2021,598494036474.409,51655.7883303715,2.44024851144084,6.248,5.76632057182083,536427846318.596,525242552932.162,26.6,11586195.0
Belgium,2022,593438820508.173,50807.2047084918,9.597511728725,5.57,3.39444810875487,565356119426.461,574024394596.111,,11680210.0
Belgium,2023,644782756682.756,54700.9093236712,4.04901077613941,5.528,0.330761544683028,542674883879.225,546541176110.402,,11787423.0
Brazil,2015,1802212206904.68,8936.19661756825,9.02990102416136,8.538,-4.30639755912077,232488824444.589,253272712377.634,51.9,201675532.0
Brazil,2016,1795693482652.52,8836.28652636996,8.73914352329393,11.58,-4.01012719354725,223863343103.297,216686387069.85,53.4,203218114.0
Brazil,2017,2063514977334.32,10080.5092817775,3.44637335032669,12.792,0.587668928736335,258330777006.501,243510584262.84,53.3,204703445.0
Brazil,2018,1916933898038.36,9300.66164936497,3.66485028376729,12.329,1.09040860447158,280543266303.121,272994464677.427,53.9,206107261.0
Brazil,2019,1873288205186.45,9029.83326742175,3.73297621216894,11.936,0.562970837578547,264562979421.068,276634813667.029,53.5,207455459.0
Brazil,2020,1476107231194.11,7074.19378281866,3.21176803803376,13.697,-3.83550546659214,242872071018.291,233941246230.247,48.9,208660842.0
Brazil,2021,1670647399034.67,7972.53665048385,8.30165975585673,13.158,4.3179316171849,319251201403.084,309853308958.678,52.9,209550294.0
Brazil,2022,1951923942083.32,9281.33334441234,9.28010608956873,9.231,2.64631532411505,383177602116.201,374482483050.831,52.0,210306415.0
Brazil,2023,2173665655937.27,10294.866680778,4.59356282283204,7.947,2.50184181305286,393656923982.556,342214686307.41,,211140729.0
Canada,2015,1556508816217.14,43594.1941045394,1.12524136094277,6.945,-0.112369172949158,495747450357.728,534115083556.223,33.7,35704498.0
Canada,2016,1527994741907.43,42314.0615817218,1.42875954701085,7.038,-0.0982963525159875,481357649980.237,517396012626.09,32.7,36110803.0
Canada,2017,1649265644244.09,45129.628116623,1.59688412852977,6.426,1.80946446279282,518766780219.71,554922650425.45,33.3,36545075.0
Canada,2018,1725329192783.02,46539.1761570405,2.26822567248103,5.837,1.28092657904244,557719627178.031,591347645767.306,32.5,37072620.0
Canada,2019,1743725183672.52,46352.8693445211,1.94926902411593,5.69,0.42965758108582,564142104614.779,589706748631.384,31.7,37618495.0
Canada,2020,1655684730000.19,43537.839298904,0.716999632307827,9.657,-6.06240642959015,487990676642.934,524572641557.224,,38028638.0
Canada,2021,2007472181464.15,52496.8441693242,3.39519318527528,7.527,4.70538205187351,626659601646.079,626488133458.384,,38239864.0
Canada,2022,2161483369422.01,55509.393176404,6.80280115341613,5.279,1.95567065895641,731555074343.765,728719235183.076,,38939056.0
Canada,2023,2142470914401.36,53431.1857063879,3.87900159788426,5.415,-1.67686294923784,714927640904.957,724652002690.122,,40097761.0
Chile,2015,242450355827.827,13433.9202985339,4.34877353217044,6.313,1.11370445821213,70773876096.1041,73118253440.2039,45.3,18047625.0
Chile,2016,249344863933.461,13649.8520455553,3.78619355893118,6.673,0.529833513803268,69624960594.1971,70152436857.04,,18267221.0
Chile,2017,276154259987.103,14879.9086230423,2.18271846868519,7.257,-0.235110162963863,78238304038.8391,76480320654.5048,45.3,18558868.0
Chile,2018,295857562991.709,15659.4808675628,2.43488981353057,7.623,2.14988195200361,84405336511.706,87715867712.0526,,18893191.0
Chile,2019,278285058719.466,14495.716721687,2.55754475703327,7.493,-0.962096016030856,77571035535.566,82753869493.5382,,19197744.0
Chile,2020,254042159309.311,13114.815470545,3.04549084804326,10.934,-6.98113061984451,79592399892.9982,68216603050.3731,47.0,19370624.0
Chile,2021,315515014838.539,16216.5706467899,4.52456838259144,9.281,10.8435032426686,100881456731.022,103693579744.009,,19456334.0
Chile,2022,302116539409.03,15451.1319576678,11.643866711056,8.249,1.55399573929161,107297012454.933,119253474107.182,43.0,19553036.0
Chile,2023,335533331669.219,17067.8136150601,7.58168251407962,9.013,-0.320572085984224,104474129435.466,100090792266.503,,19658835.0
China,2015,11061572618578.7,8016.44559489998,1.43702380935655,4.65,6.42073647731185,2362097053274.6,2003260696068.67,38.6,1379860000.0
China,2016,11233313730348.7,8094.39016735149,2.00000182191943,4.56,6.23821544767785,2199974853570.14,1944490534275.23,38.5,1387790000.0
China,2017,12310491333980.9,8817.04560829162,1.59313600071436,4.47,6.30186310056631,2424216052098.35,2208518918632.2,39.1,1396215000.0
China,2018,13894907857880.6,9905.40638304527,2.07479039965576,4.31,6.25170055571749,2655609176087.45,2564121910994.89,38.5,1402760000.0
China,2019,14279968506271.7,10143.8602206165,2.89923416358227,4.56,5.57531686294317,2628941104657.6,2496153305902.9,38.2,1407745000.0
China,2020,14687744162801.0,10408.7195541075,2.41942189457782,5.0,1.99555804192106,2729884575163.89,2374737462777.69,37.1,1411100000.0
China,2021,17820459508852.2,12617.5051041181,0.981015135544882,4.55,8.35171995394172,3554107780957.44,3093278397249.18,35.7,1412360000.0
China,2022,17881782683707.3,12662.5826712038,1.97357555739051,4.98,2.96415683733213,3717887818646.97,3140040863536.23,,1412175000.0
China,2023,17794783039552.0,12614.0617416421,0.234836828893051,4.67,5.35885786336085,3513236885527.07,3127201616050.71,,1410710000.0
Colombia,2015,293492370193.166,6248.51490534512,4.9898311584953,8.572,2.06923227113727,45932176699.4658,66653739135.9689,51.0,46969940.0
Colombia,2016,282720100286.228,5959.84250367574,7.51346024627675,8.922,1.08114925712198,41608310926.5839,60743865896.6273,50.6,47437512.0
Colombia,2017,311866875156.879,6479.53231292429,4.31431325695011,9.086,-0.101221554133033,47233141871.792,62802582423.5139,49.7,48131078.0
Colombia,2018,334198218098.276,6816.96818309544,3.24056932930569,9.36,0.695264947238812,53136579844.9701,68961912988.8708,50.4,49024465.0
Colombia,2019,323031701192.84,6472.54544924705,3.52301932741447,10.28,1.36014067984289,51258795210.3544,70067176051.0406,51.3,49907985.0
Colombia,2020,270348342541.465,5339.68711357943,2.52663500084706,15.983,-8.50949477621059,36557247848.5389,55511423806.5089,53.5,50629997.0
Colombia,2021,318524633225.395,6222.62164397614,3.49505757399448,13.898,9.5929782838861,51591453811.2973,76006795312.1819,55.1,51188173.0
Colombia,2022,345329875078.512,6674.59601948063,10.1772313546166,10.547,6.14882472642719,69868522988.3686,96145284717.6932,54.8,51737944.0
Colombia,2023,363493841244.303,6947.35928681966,11.7359044948689,9.594,-0.511064130774713,64837475193.3388,82354994446.313,,52321152.0
Denmark,2015,301758922337.637,53094.0133607574,0.452034153691575,6.278,1.38566634440187,168424695289.912,148815553500.626,28.2,5683483.0
Denmark,2016,312181849372.233,54500.9260410217,0.250000000000031,5.989,2.27180150073838,167778866084.333,148938310649.103,28.2,5728010.0
Denmark,2017,331610593961.988,57521.5514992225,1.14713216957602,5.833,2.39559065565416,183533038706.585,162057186530.798,28.7,5764980.0
Denmark,2018,355293374912.393,61324.7665045565,0.813609467455631,5.131,1.35619600076421,202458132658.687,184150748807.726,28.2,5793636.0
Denmark,2019,345401473012.615,59404.2663247723,0.75813157251162,5.018,1.34779245796869,203616268094.231,182858534958.076,27.7,5814422.0
Denmark,2020,355631021931.621,60985.4885601514,0.420711974110115,5.637,-2.06613834682413,195728280394.404,175669403452.283,27.5,5831404.0
Denmark,2021,408378204639.999,69727.9873677012,1.8530454398968,5.043,6.91766397588252,240230209506.495,214760461802.144,28.3,5856733.0
Denmark,2022,401945576107.963,68091.3191138669,7.6965669988926,4.434,0.743682050788365,283566453489.183,245165423200.384,,5903037.0
Denmark,2023,407091920305.404,68453.8769281145,3.30517811237606,5.094,1.73831324527245,276658217282.024,243477297619.387,,5946952.0
Egypt,2015,329366576819.407,3306.98159414141,10.370490343517,13.052,2.20415858015615,43423180592.9919,71347708894.8787,31.8,99597342.0
Egypt,2016,332441717791.411,3270.6287768197,13.813606214829,12.45,2.24497375649698,34392638036.8098,66159509202.454,,101644589.0
Egypt,2017,248362771739.13,2395.10333299491,29.5066083940039,11.767,2.12015477172733,37289402173.913,69089673913.0435,31.5,103696057.0
Egypt,2018,262588632526.73,2484.70315630508,14.4014657807422,9.855,3.35166753247044,47225661226.7867,73331457512.6618,,105682094.0
Egypt,2019,318678815489.749,2962.98892023003,9.15279959324804,7.851,3.71584088573542,53041002277.9043,78012528473.8041,31.9,107553158.0
Egypt,2020,383817841547.099,3511.11381026379,5.04493288977539,7.974,1.88111975917718,47872738615.0967,75433562071.1167,,109315124.0
Egypt,2021,424671765455.704,3827.35415374308,5.21404940513043,7.441,1.76220484283698,44850223072.0204,81943913320.5864,,110957008.0
Egypt,2022,476747720364.742,4233.30783744856,13.8956609775178,7.344,5.01555864991792,71927051671.7325,104389057750.76,,112618250.0
Egypt,2023,396002496996.96,3457.45691570455,33.8847763115546,7.334,2.0216049044848,75644808538.0457,84508256649.1637,,114535772.0
Ethiopia,2015,64589328550.5953,621.845673808133,9.56889955968623,2.443,7.46807676647039,6047701382.62093,19565922931.7937,35.0,103867135.0
Ethiopia,2016,74296745207.8721,696.195884706786,6.62813337230924,2.554,6.50991456114514,5804121546.5048,20124738792.9724,,106718162.0
Ethiopia,2017,81770886825.6048,745.632449222154,10.6871150284238,2.662,6.6186206860755,6238602381.7425,19195112769.1069,,109666481.0
Ethiopia,2018,84269196625.8784,747.968143637014,13.8330356586661,2.802,3.97407547036637,7055586688.75777,19235875928.3992,,112664152.0
Ethiopia,2019,95912607722.3032,828.70897229725,15.8096321719344,2.917,5.48664144705995,7615438618.00348,20022068000.8819,,115737383.0
Ethiopia,2020,107657734392.446,905.313175805855,20.3563468559061,3.994,3.22311599092373,7672983060.57996,18171455003.6686,,118917671.0
Ethiopia,2021,111261882958.426,910.947840320752,26.8395221557722,3.935,2.85565765490767,8491174951.53881,18595574210.7915,,122138588.0
Ethiopia,2022,126772703047.701,1011.0732858233,33.8898797100898,3.409,2.59483118332766,10451093940.5472,23264741856.6496,,125384287.0
Ethiopia,2023,163697927593.982,1272.01628209211,30.2188278135278,3.402,3.76110898414161,10792608749.6624,22905283373.3089,,128691692.0
Finland,2015,233210733506.25,42560.3456767103,-0.207928839905268,9.376,0.136127446131411,83446464503.9062,84376236306.25,27.1,5479531.0
Finland,2016,238777818792.608,43451.2562442158,0.356684500891695,8.818,2.27754381365189,84368155260.7006,86888573648.6384,27.1,5495303.0
Finland,2017,253846138440.0,46085.0174739036,0.754015047084346,8.64,3.06123181789704,96883717056.4707,95883949215.2943,27.4,5508214.0
Finland,2018,273869255596.078,49654.2497035329,1.08382098409305,7.361,1.05884328934074,107217678990.588,109532349829.804,27.3,5515525.0
Finland,2019,267014821129.411,48358.1807773701,1.02409392963431,6.695,1.23812095605712,108456929458.823,106661292345.098,27.7,5521606.0
Finland,2020,270000311606.226,48828.6846862799,0.290554555653239,7.759,-2.63099870678219,97778840102.724,97119792947.8602,27.1,5529543.0
Finland,2021,294223210496.119,53099.1351400148,2.19457432340007,7.617,2.52197670805532,117459122934.107,117299452992.246,27.7,5541017.0
Finland,2022,280241515774.32,50438.4753952355,7.12350773301402,6.719,1.17453501098861,129179582536.965,134617525704.281,,5556106.0
Finland,2023,295532341254.907,52925.6897638424,6.25064322154763,7.151,-1.65611536097759,126533298590.198,125655308464.708,,5583911.0
France,2015,2442483452642.5,36702.4323733379,0.0375143805125182,10.354,0.708030577451083,774108364253.242,776983112152.851,32.7,66548272.0
France,2016,2470407619777.13,37024.2157133669,0.18333486112386,10.057,0.594243758963955,778134181664.243,786690099965.255,31.9,66724104.0
France,2017,2588868323334.71,38687.1626407164,1.03228275064662,9.409,1.7877954845162,836510836277.649,856501561408.354,31.6,66918020.0
France,2018,2781576320884.39,41418.1766484844,1.85081508315502,9.018,1.28216604237026,915638789626.901,942517078079.137,32.4,67158348.0
France,2019,2722793515171.76,40408.2848574751,1.10825492288294,8.415,1.68870845332556,895514790269.018,913209092423.528,31.2,67382061.0
France,2020,2647926055110.05,39169.8606000707,0.476498852725066,8.009,-7.74056754340876,756174143647.162,801836174373.076,30.7,67601110.0
France,2021,2966433692008.09,43725.0999521245,1.64233141038385,7.874,6.50155222975816,928139254791.07,964103785591.845,31.5,67842811.0
France,2022,2796302210398.84,41082.8119320747,5.22236748369735,7.308,2.23598928786784,1020752900059.15,1098568561003.12,,68065015.0
France,2023,3051831611384.76,44690.9345395117,4.87835726508441,7.335,0.607649186397026,1046168809647.27,1107189988383.75,,68287487.0
Germany,2015,3423568450957.03,41911.0109851054,0.514426137125456,4.612,0.776507656994639,1458592274325.0,1204648073431.64,31.7,81686611.0
Germany,2016,3537784107980.55,42961.0356905775,0.491747008445174,4.104,1.4722926294875,1472560807845.53,1215609853746.31,31.4,82348669.0
Germany,2017,3763092263752.95,45526.5999576533,1.50949485109628,3.781,2.33286593357245,1592765732735.3,1326138381464.71,31.3,82657002.0
Germany,2018,4052008447223.53,48874.8595028454,1.73216879766942,3.384,0.813017363676465,1726455112200.0,1483856351069.02,31.9,82905782.0
Germany,2019,3957208055215.68,47623.8656074829,1.44565976888253,3.163,0.76040219441613,1677314255411.76,1454172759796.08,31.8,83092962.0
Germany,2020,3940142541354.1,47379.765194548,0.144877925813982,3.881,-4.17345320848187,1543321676059.15,1332716704314.4,32.4,83160871.0
Germany,2021,4348297440387.53,52265.6541620571,3.06666666666673,3.594,3.6261286867131,1854878618151.13,1630569552864.31,,83196078.0
Germany,2022,4163596357879.39,49686.1154582583,6.87257438551097,3.12,0.641609123670904,1906115968542.81,1802154794791.84,,83797985.0
Germany,2023,4525703903627.53,54343.2265084958,5.94643667725823,3.068,0.353884463349871,1964261782880.43,1782980609876.5,,83280000.0
Ghana,2015,49406010054.2663,1721.69964380717,17.1499695007878,6.806,-0.208325820413904,16714895486.5637,21091211319.9603,,28696068.0
Ghana,2016,56164929304.8754,1913.18673253576,17.4546347070868,5.232,1.04704406736222,17519660715.5782,20603408036.7444,43.5,29356742.0
