Country,Year,GDP_Current_USD,GDP_Per_Capita_USD,Inflation_Rate_WB,Unemployment_Rate_WB,GDP_Per_Capita_Growth,Exports_WB,Imports_WB,Gini_Coefficient_WB,Population_WB
Ghana,2017,60405924078.7278,2012.97025750655,12.3719215507048,3.369,5.78094585817396,20463639259.8332,22151752716.2764,,30008354.0
Ghana,2018,67298914624.3723,2196.61290615342,7.80876516610703,3.253,4.01895338314475,22514781525.846,23220563122.5704,,30637585.0
Ghana,2019,68337969247.7067,2186.18924111824,7.14364003330857,3.16,4.39063133478864,25592296037.4457,26908214028.2637,,31258945.0
Ghana,2020,70043099675.68,2196.54789313621,9.88728956269944,3.313,-1.46830801654092,22081381694.6846,24550161230.7147,,31887809.0
Ghana,2021,79524421861.2743,2445.50081810782,9.9710886750444,3.384,3.03800270044563,23901159997.9331,25966879997.2441,,32518665.0
Ghana,2022,74263364041.8742,2240.27945094566,31.2558951049016,3.084,1.84292659762039,25742684855.6646,26327411331.6571,,33149152.0
Ghana,2023,76370396722.154,2260.28741289427,38.1069656296501,3.063,0.9986101276738,25994008043.9853,26729509225.0668,,33787914.0
India,2015,2103588360044.94,1583.99815907985,4.90697344127256,7.631,6.71566734640226,416787940847.812,465097595426.184,34.7,1328024498.0
India,2016,2294796885663.16,1707.50892912243,4.94821634062141,7.601,6.97394690929247,439642578076.358,480169055768.282,34.7,1343944296.0
India,2017,2651474262755.45,1950.10468280866,3.32817337461298,7.618,5.561185034605,498258808231.521,582018012521.568,35.9,1359657400.0
India,2018,2702929641648.74,1966.25455171679,3.9388264669163,7.652,5.29211971914722,538635186135.438,640300806738.542,34.5,1374659064.0
India,2019,2835606256558.19,2041.42863698585,3.72950573539129,6.51,2.79675759965889,529245063167.215,602315056052.526,33.8,1389030312.0
India,2020,2674851578587.27,1907.04251637669,6.62343677628535,7.859,-6.69047102833747,499728529072.629,510244747372.174,33.8,1402617695.0
India,2021,3167270623260.47,2239.61384367482,5.13140747176369,6.38,8.79093447676263,677769255428.552,760902891806.013,32.8,1414203896.0
India,2022,3353470496886.33,2352.61392452078,6.69903414079852,4.822,6.1449586075554,778021514754.531,897550749081.828,,1425423212.0
India,2023,3567551674623.01,2480.79208721621,5.64914318907925,4.172,7.20183939103345,779446235323.272,858839501091.307,,1438069596.0
Indonesia,2015,860854232717.718,3288.22269737572,6.36312113115612,4.514,3.70583428895539,182158298808.695,178863652312.439,38.2,261799249.0
Indonesia,2016,931877364034.196,3521.46943456251,3.5258051568793,4.301,3.91054275495577,177886012744.197,170835000829.6,36.9,264627418.0
Indonesia,2017,1015618744168.08,3798.88326177649,3.80879806953157,3.783,4.00109865179923,204924485910.841,194777319197.277,36.4,267346658.0
Indonesia,2018,1042271532953.49,3860.95353077708,3.1983464156241,4.387,4.15930013909383,218905647879.176,230045612377.312,36.3,269951846.0
Indonesia,2019,1119099871385.79,4106.94856173421,3.03058664969487,3.59,4.0413041818536,208057763665.869,213034646341.603,35.4,272489381.0
Indonesia,2020,1059054842711.55,3853.70288778903,1.9209680056685,4.255,-2.89423403981894,183546577019.641,165646843303.978,35.3,274814866.0
Indonesia,2021,1186509691070.97,4287.17313989405,1.56012990525673,3.827,2.97476192227879,254109508151.117,222923845053.027,35.5,276758053.0
Indonesia,2022,1319076267291.51,4730.74548910499,4.20946383402165,3.462,4.52469623632904,323223074349.606,276506804871.164,35.5,278830529.0
Indonesia,2023,1371171152331.16,4876.31432703188,3.67013142377007,3.308,4.16662016188742,298182855809.878,268325648223.764,36.1,281190067.0
Iran,2015,409191686496.677,4952.73355532178,12.4846815611533,11.166,-2.75798228082124,76604098444.8952,84709856958.4348,35.3,82619362.0
Iran,2016,459042684192.698,5477.03712389913,7.24542548952979,12.618,7.26636493161325,97141272420.2746,88256184172.7994,35.9,83812228.0
Iran,2017,489168731811.147,5753.11544659399,8.04492437660278,12.232,1.29069810896512,111215877944.701,107662038931.432,36.7,85026754.0
Iran,2018,398880231367.268,4631.78709016514,18.0141183371874,12.195,-3.08186701673711,124117088936.281,109487476420.219,37.4,86117998.0
Iran,2019,333519146339.191,3831.27894763337,39.9073455697784,10.74,-4.11017939543771,78323193638.1025,90952229016.5156,36.5,87051648.0
Iran,2020,262186179355.944,2988.78122414716,30.5941390387295,9.687,2.5389746580567,50928640259.5877,63935556703.0606,35.8,87723443.0
Iran,2021,383436202446.695,4334.79268631354,43.3890162681514,9.282,3.85313178994835,87573883806.4462,82571460358.1948,35.5,88455488.0
Iran,2022,394362621793.035,4405.09291519791,43.4884641742179,9.085,2.53772563042168,105751833274.587,97729447365.2066,34.8,89524246.0
Iran,2023,404625655204.619,4465.63766994952,44.5791857572797,9.041,3.78764834504966,97923913058.4719,113210465205.503,,90608707.0
Italy,2015,1845428048839.1,30387.1293187854,0.0387903996579733,11.896,0.982944211578541,537833599948.242,485192095144.804,35.4,60730582.0
Italy,2016,1887111188176.93,31126.3246947273,-0.09401665691575,11.688,1.40835149300574,543464412394.32,483730717980.818,35.2,60627498.0
Italy,2017,1970720904584.71,32554.14668453,1.22653316645812,11.211,1.75607853572014,593973032350.354,540827068435.177,35.9,60536709.0
Italy,2018,2099435266458.67,34746.3441392416,1.13748763600391,10.61,1.01846372174721,646909638534.745,597530269520.862,35.2,60421760.0
Italy,2019,2019606796583.53,33812.788724868,0.611246943765304,9.951,1.59384095751969,625065757185.881,560326098494.117,34.6,59729081.0
Italy,2020,1907481094079.23,32091.4866621366,-0.13770757391651,9.164,-8.42323992779932,547940256804.982,480945200912.997,35.2,59438851.0
Italy,2021,2179207773596.09,36852.5425414951,1.87378325762481,9.497,9.49416104245226,679294123497.663,634811260435.649,34.8,59133173.0
Italy,2022,2102995942720.44,35635.7442204098,8.20128991161718,8.069,4.87370861625361,738509433518.875,776766269322.766,,59013667.0
Italy,2023,2300941152991.81,39003.3160954123,5.62219442195901,7.627,0.732099290773135,776101317710.602,748044559365.503,,58993475.0
Japan,2015,4444930651964.18,34960.6393843385,0.795279630579839,3.385,1.66846511711745,775051882733.212,799671850411.581,,127141000.0
Japan,2016,5003677627544.24,39375.4731620781,-0.127258844489754,3.132,0.805362824616168,803489014102.661,763174802438.923,,127076000.0
Japan,2017,4930837369151.42,38834.0529341227,0.484199796126385,2.822,1.75861180161441,867405253150.188,829947425329.105,,126972000.0
Japan,2018,5040880939324.86,39751.1330982711,0.989094598021848,2.467,0.771168471432347,923234601723.625,922228472388.616,,126811000.0
Japan,2019,5117993853016.51,40415.9567649547,0.46877615938395,2.351,-0.262170828589063,893782209080.495,908591904960.75,,126633000.0
Japan,2020,5055587093501.59,40040.7655055923,-0.024995834027731,2.809,-3.86470966963243,785057625362.297,798645128766.751,,126261000.0
Japan,2021,5034620784584.98,40058.5373276179,-0.233352779398264,2.828,3.0321308280439,912549013982.719,938755726387.128,,125681593.0
Japan,2022,4256410760723.75,34017.2718075024,2.49770278172255,2.6,1.40382237505176,916904220798.187,1076957434698.96,,125124989.0
Japan,2023,4204494802431.55,33766.5268253808,3.26813365933163,2.6,2.17578291223812,917023213163.202,981837994996.069,,124516650.0
Kenya,2015,70120446896.8359,1489.11959777284,6.58215429284779,2.762,2.65589352795405,10608335822.9326,17669406544.8353,40.8,47088526.0
Kenya,2016,74815144163.8931,1554.12610314423,6.29724953814625,2.757,1.93794795580835,9912815673.9736,16171498982.4724,,48139687.0
Kenya,2017,82036510877.2599,1667.48447230835,8.00564967709945,3.541,1.60475183361922,10448711418.2037,19080378151.0309,,49197766.0
Kenya,2018,92202979985.2863,1836.45275528993,4.6898064677633,4.284,3.52404781491717,11564075006.3765,20167352977.161,,50207107.0
Kenya,2019,100378436207.371,1960.40808854893,5.23963795764792,5.014,3.07004769448449,11471243360.3894,20408407783.966,,51202827.0
Kenya,2020,100657505750.545,1927.66459027849,5.40516207933392,5.619,-2.2103217118529,9705264724.22278,17711641004.4154,36.2,52217334.0
Kenya,2021,109703658904.994,2061.35622089594,6.10793603659176,5.693,5.5651365159048,11814617095.3331,22000771321.9426,38.7,53219166.0
Kenya,2022,114448978152.637,2109.56288513137,7.65986268272224,5.707,2.86281276489714,13953584184.4928,24605579816.5831,,54252461.0
Kenya,2023,108038588970.595,1952.30457929636,7.67139634029402,5.567,3.48335845460592,12625503423.8139,22046326203.1859,,55339003.0
Malaysia,2015,301355266964.947,9648.6797937523,2.10438980238359,3.1,3.28578556272301,209287287856.543,186603344672.915,41.1,31232798.0
Malaysia,2016,301256033870.334,9476.53409809923,2.09056659525742,3.44,2.62004557566016,201165058574.724,181125866049.416,,31789685.0
Malaysia,2017,319109094160.343,9862.54806612235,3.87120115774237,3.41,3.96186564548185,223413837325.056,201496430249.828,,32355644.0
Malaysia,2018,358788845712.53,10901.8019954421,0.884709160571235,3.3,3.07401779071937,245967590635.246,221902484182.666,41.2,32910967.0
Malaysia,2019,365177721021.516,10920.191763972,0.662891865764326,3.26,2.75950122381441,238379861290.486,210893037728.698,,33440596.0
Malaysia,2020,337456163961.211,9957.52626697613,-1.1387021539305,4.54,-6.7093351308522,207798540352.974,186310380061.102,,33889558.0
Malaysia,2021,373784823672.946,10903.1116425938,2.47710241465447,4.64,2.13146199778431,264015642139.891,236990564273.121,40.7,34282399.0
Malaysia,2022,407605841348.235,11748.0919307944,3.37869862549928,3.93,7.56568334141943,313245857998.72,283918784805.433,,34695493.0
Malaysia,2023,399705169318.477,11379.0861000632,2.48886560125754,3.869,2.28543525044522,274125403421.16,253742459596.311,,35126298.0
Mexico,2015,1213294467716.88,10021.2386118827,2.72064064964023,4.311,1.60971010585429,414495031033.993,439821695268.006,,121072306.0
Mexico,2016,1112233497452.7,9097.92397674769,2.8217078474766,3.853,0.790955216102532,409476294705.042,432376614131.825,46.9,122251351.0
Mexico,2017,1190721475906.0,9649.27816772402,6.04145724018986,3.419,0.923425358691205,446688309687.408,469597181245.762,,123400057.0
Mexico,2018,1256300182879.73,10084.7937562021,4.89935015356551,3.275,1.01136622522375,490508969545.438,517202845542.861,46.0,124573711.0
Mexico,2019,1304106203694.81,10369.5553568761,3.63596142127046,3.477,-1.33462178518992,502467566320.434,507718819549.77,,125762982.0
Mexico,2020,1121064767261.88,8841.27075003163,3.39683415570006,4.44,-9.10287152203078,439853932827.966,421735413258.959,44.6,126799054.0
Mexico,2021,1316569466932.59,10314.0506741437,5.68920847683753,4.019,5.34306677677003,534121610565.454,559543398297.824,,127648148.0
Mexico,2022,1464312692331.58,11385.4070757929,7.8962761916855,3.256,2.91114396091503,625732060256.318,668531309337.792,43.5,128613117.0
Mexico,2023,1789114434843.46,13790.0243428344,5.52796087314389,2.765,2.30380690084846,643754339741.998,665121984319.025,,129739759.0
Morocco,2015,110413823841.592,3146.24780273438,1.5579071134626,9.46,3.10634719191513,33119569273.8522,41176430827.7419,,34607588.0
Morocco,2016,111572947004.917,3140.85546875,1.63531114327064,9.3,-0.693616602037565,34291493550.4303,45062154625.7161,,35023457.0
Morocco,2017,118540573367.844,3296.52661132813,0.754663249323619,9.223,3.78371209116371,38651885813.4308,49273637902.1126,,35446392.0
Morocco,2018,127341147581.818,3501.69799804688,1.80391671141896,9.271,1.91410663270995,43077520359.3568,55299739977.2557,,35839760.0
Morocco,2019,128920266409.458,3508.09765625,0.303386036590383,9.194,1.81642055572905,43952860516.0238,54024112942.437,,36210898.0
Morocco,2020,121353645057.144,3268.0302734375,0.705968661338261,11.223,-8.13866950405836,37369771251.448,46174693558.8201,,36584208.0
Morocco,2021,142022058447.231,3785.93627929688,1.40195883962006,10.576,7.0606299574828,47060549921.4328,60199361761.1157,,36954442.0
Morocco,2022,130951926351.241,3455.39624023438,6.65704202759067,9.494,0.496491363740688,58681916332.2068,73752886131.4127,,37329064.0
Morocco,2023,144417103249.646,3771.4462890625,6.09114152504141,9.044,2.33822924451532,61741317207.8401,73709510189.524,,37712505.0
Netherlands,2015,775743675302.734,45793.8135434697,0.600248147278776,6.872,1.66898775580411,651561445019.531,592155905829.687,28.2,16939923.0
Netherlands,2016,797163949289.885,46808.5291492503,0.316666666666743,6.007,1.88065318086923,644981374821.013,558461399908.951,28.2,17030314.0
Netherlands,2017,848233537845.884,49513.6817346384,1.38145871407206,4.837,2.17569082152127,722521486847.06,631649933011.766,28.5,17131296.0
Netherlands,2018,929733599796.862,53955.0770024266,1.7034979474447,3.832,1.66335745924515,809393154293.333,711271186937.254,28.1,17231624.0
Netherlands,2019,928903005576.469,53554.9007491475,2.63369910249601,3.379,1.6321429332089,792548771333.332,699981663066.666,29.2,17344874.0
Netherlands,2020,932560861701.17,53467.9277413737,1.27246037789161,3.82,-4.40052542748734,757626674438.913,662040850865.371,26.0,17441500.0
Netherlands,2021,1054472123449.6,60141.9880911492,2.67572008805385,4.209,5.72193529072887,911591180290.683,808831153930.22,25.7,17533044.0
Netherlands,2022,1046540797548.64,59123.318556487,10.0012078753473,3.526,4.01097884810504,1009321846482.49,917438087562.26,,17700982.0
Netherlands,2023,1154361305398.06,64572.0059558854,3.83839354342808,3.537,-0.911427833032306,1022037813307.86,893110585976.486,,17877117.0
New Zealand,2015,178104220784.881,38639.3501941427,0.292704628136101,5.415,1.64333157642101,49784689412.298,47973639707.8052,,4609400.0
New Zealand,2016,188898209220.167,40070.8956577431,0.646240284454524,5.147,1.44406499831086,50322131532.6917,48778127773.6204,,4714100.0
New Zealand,2017,206566916732.292,42913.186956185,1.85078767452536,4.736,1.25999864014925,56986304614.2734,54952779636.3293,,4813600.0
New Zealand,2018,211846555690.736,43228.6976473771,1.59829703801696,4.335,1.66207788960591,59071100322.3185,59137524433.3483,,4900600.0
New Zealand,2019,212846907683.439,42747.2099299966,1.61963190184048,4.109,0.74611018814295,58214279832.002,57711603392.9013,,4979200.0
New Zealand,2020,212697530897.56,41785.6922905898,1.71456170007245,4.595,-2.59630156645085,46216150491.4978,47332839765.0337,,5090200.0
New Zealand,2021,253644079784.977,49624.1816729553,3.94112060778728,3.776,4.11466940497311,56657235818.3619,66486065921.6297,,5111300.0
New Zealand,2022,246733522841.353,48216.5095836302,7.17222476016441,3.297,2.65634589792765,60190212509.6428,73260348088.8928,,5117200.0
New Zealand,2023,252175506110.168,48280.8114166238,5.73316283034957,3.729,-1.30909730372859,60709884756.3099,67959797760.629,,5223100.0
Nigeria,2015,493026682800.63,2585.73360671797,9.00943498007699,4.135,0.0819795778254502,,,35.9,190671878.0
Nigeria,2016,404649125252.16,2070.4127339595,15.6968126387972,4.499,-4.01892534268519,,,,195443700.0
Nigeria,2017,375745731053.427,1876.34027111773,16.5022662139641,4.828,-1.61585537268624,,,,200254579.0
Nigeria,2018,421739251509.08,2057.87944554011,12.0951065173432,5.067,-0.406836852099204,,,35.1,204938755.0
Nigeria,2019,474517490844.461,2265.15520863056,11.3964223378115,5.206,-0.0100047593981571,,,,209485641.0
Nigeria,2020,432198898467.795,2019.65706326224,13.2460234276597,5.742,-3.86420100251684,,,,213996181.0
Nigeria,2021,440833635873.827,2017.27486481527,16.9528457221608,5.45,1.49716084785834,,,,218529286.0
Nigeria,2022,477403400101.174,2139.37478476974,18.8471877843274,3.821,1.11326739395624,,,,223150896.0
Nigeria,2023,363846332834.618,1596.63696129001,24.6595502031139,3.074,0.724295703712912,,,,227882945.0
Norway,2015,388159512245.53,74809.9658049898,2.17113665389527,4.296,0.848799124216399,149733264441.459,123654686369.743,27.5,5188607.0
Norway,2016,370956547619.048,70867.3609970749,3.54999999999998,4.68,0.277407784487878,133315000000.0,123078452380.952,28.5,5234519.0
Norway,2017,401745275035.261,76131.8384032764,1.87510059552554,4.164,1.63950714511496,147570139028.813,130071126334.878,27.0,5276968.0
Norway,2018,439788625883.8,82792.8427113304,2.76483134528788,3.801,0.165530155189344,168091730710.114,139774362127.267,27.6,5311916.0
Norway,2019,408742840909.091,76430.5889473338,2.16773003305402,3.684,0.443429279720704,149767159090.909,140014431818.182,27.7,5347896.0
Norway,2020,367633418886.627,68340.0181033702,1.28658490708005,4.424,-1.85769610859076,118415966014.692,121847101513.408,,5379475.0
Norway,2021,503367986030.268,93072.8925119571,3.48388055266678,4.359,3.35449507409562,216630966239.814,141881373690.338,,5408320.0
Norway,2022,593726965415.619,108798.451165901,5.76412317852272,3.231,2.08438190143963,329281372973.91,161167894599.983,,5457127.0
Norway,2023,485310823603.662,87925.0944188399,5.51784987104659,3.572,-0.657512864771078,229059324708.111,157568065635.848,,5519594.0
Pakistan,2015,299963590534.773,1380.47020838317,2.52932817254229,3.566,2.76648640710329,29920081362.9557,50134755423.6137,31.3,217290883.0
Pakistan,2016,313630000130.435,1424.69161195897,3.7651191635658,2.285,5.19506859858923,27400966312.4699,50070597552.0911,,220138869.0
Pakistan,2017,339205534861.1,1519.23459514248,4.08537368032608,3.215,2.96623678403046,27888164549.8215,58514392790.3311,,223273967.0
Pakistan,2018,356128166704.921,1569.33814626355,5.07805725868917,4.083,4.44201942237108,30562205969.0642,67821962097.0564,29.6,226928892.0
Pakistan,2019,320909472770.669,1390.41690981745,10.5783618004555,4.83,0.778096107046181,30136170157.4551,62624560741.8707,,230800899.0
Pakistan,2020,300425609817.981,1278.39735206896,9.73999313898155,6.127,-3.03889328268374,27935252708.2782,52327295782.6459,,235001746.0
Pakistan,2021,348516647445.148,1455.31922370186,9.49621056124947,6.338,4.52304565172781,31546334469.8965,62659184536.9986,,239477801.0
Pakistan,2022,374890295666.694,1538.3228133171,19.8738599646655,5.485,2.96250287218002,39515651442.13,84315687274.375,,243700667.0
Pakistan,2023,337912301397.727,1365.27743222493,30.7681280657005,5.408,-1.57595478935832,35412994958.6861,61230974980.0171,,247504495.0
Peru,2015,189802976285.619,6231.71150338894,3.39809194746308,3.272,2.09361990664132,40403976964.2314,45316302180.6981,43.4,30457600.0
Peru,2016,191898104390.379,6217.03599995447,3.55717663556279,3.741,2.57623039728159,43369573655.2395,43730752205.441,43.6,30866494.0
Peru,2017,211007984080.911,6736.16693725487,2.99490045809443,3.691,1.01943141648242,52160903521.1907,48096481262.9275,43.3,31324637.0
Peru,2018,222597009739.235,6978.49121548627,1.50915423024742,3.492,2.1018453903506,56077049768.4083,52175148626.1042,42.4,31897584.0
Peru,2019,228346006003.648,7037.00803692604,2.25212191358027,3.379,0.502286291227506,54892296037.3345,52301323565.5929,41.5,32449303.0
Peru,2020,201409694755.934,6133.32552410183,2.00241205759292,7.179,-11.989123385761,46347277393.2378,42768390081.5493,43.7,32838579.0
Peru,2021,226354278280.885,6826.9720069846,4.27166381536798,5.097,12.2704158286165,65971765887.0357,59143874817.8739,40.1,33155882.0
Peru,2022,246488757636.211,7363.27206939639,8.33370630096231,3.85,1.7448842204999,71246181079.8499,69871278565.4706,40.3,33475438.0
Peru,2023,267603248655.253,7906.58502858,6.45561348369586,4.899,-1.63789283805724,72490014226.0885,63745483898.023,,33845617.0
Philippines,2015,306445871246.718,2909.85818014474,0.674192536845408,3.068,4.78725055611426,83377968054.3017,97858999139.3944,44.6,105312992.0
Philippines,2016,318627003012.52,2985.19564020101,1.25369880080982,2.695,5.72121486171824,84987391167.9967,111847835761.901,,106735719.0
Philippines,2017,328480736798.792,3038.12124955619,2.85318772590947,2.552,5.56223020604317,97073582741.5119,126846380455.649,,108119693.0
Philippines,2018,346841896583.515,3168.51036606257,5.30934661627707,2.338,5.03429067060601,104793441904.255,145499457397.948,42.3,109465287.0
Philippines,2019,376823402244.928,3400.78949772302,2.39206534422404,2.237,4.83577546554135,106953484846.44,152458687320.163,,110804683.0
Philippines,2020,361751145451.597,3227.57910235199,2.3931623931624,2.522,-10.5488615067566,91171559890.9852,119257490806.482,,112081264.0
Philippines,2021,394087359848.11,3484.38593882819,3.92718022100332,3.398,4.76163916493006,101485514507.701,148699308216.869,40.7,113100950.0
