Country,Year,GDP_Current_USD,GDP_Per_Capita_USD,Inflation_Rate_WB,Unemployment_Rate_WB,GDP_Per_Capita_Growth,Exports_WB,Imports_WB,Gini_Coefficient_WB,Population_WB
Philippines,2022,404353369604.631,3548.06930572116,5.82115811213955,2.598,6.76595410569132,114785414693.615,178086451580.466,,113964338.0
Philippines,2023,437146372729.942,3804.8725797521,5.97802515541409,2.222,4.69438183281208,116515646840.198,178106234773.266,,114891199.0
Poland,2015,480054118583.367,12637.5220324406,-0.87412587412577,7.475,4.50138467634895,226401379493.302,216474598753.15,31.8,37986412.0
Poland,2016,473259583969.643,12464.0110508476,-0.664767331433961,6.141,3.07547528252388,236186957608.087,222240211020.322,31.2,37970087.0
Poland,2017,528356676667.211,13913.3402919927,2.0759355367385,4.867,5.13933542172569,273120920799.728,258225701184.144,29.7,37974826.0
Poland,2018,594616687350.017,15658.2120316794,1.81295156542679,3.835,6.24607110540019,310583609822.563,298556365160.625,30.2,37974750.0
Poland,2019,602683770144.88,15874.5220531254,2.227478809383,3.267,4.60600727341085,317089370014.651,295123034348.038,28.8,37965475.0
Poland,2020,605914237903.742,15987.5753654045,3.37446972618589,3.155,-1.86392007240133,317704377851.373,283720588327.144,28.5,37899070.0
Poland,2021,689170230665.35,18635.5104895754,5.05502704719272,3.268,9.58004178661109,393088751264.328,371023800786.561,28.5,36981559.0
Poland,2022,695607470875.276,18891.2121169279,14.4294507575758,2.811,5.7122759744731,433728761282.735,422016820864.164,,36821749.0
Poland,2023,809200697797.088,22056.6661704127,11.5289127961105,2.743,0.505669211124399,470255649825.785,423642296404.539,,36687353.0
Qatar,2015,161739955576.923,68985.2946961507,1.8140772393776,0.17,-3.86137428276561,92291208791.2088,59271428571.4286,,2344557.0
Qatar,2016,151732181868.132,61253.6375482797,2.6765917009819,0.15,-2.4510094889969,72397252747.2527,63475274725.2747,,2477113.0
Qatar,2017,161099122225.275,63279.8556949332,0.394878914083005,0.14,-4.15600320402655,85204395604.3956,62192582417.5824,35.1,2545820.0
Qatar,2018,183334953818.681,71039.8490579352,0.255815382724408,0.11,-0.134704952518092,102560989010.989,65810989010.989,,2580734.0
Qatar,2019,176371267689.082,66841.3013472693,-0.666641124861147,0.1,-1.52203683745736,92046153846.1538,66769780219.7802,,2638657.0
Qatar,2020,144411363345.27,51683.5054353851,-2.5403150300476,0.14,-8.92450818476308,70933241758.2418,59064560439.5604,,2794148.0
Qatar,2021,179732009554.846,71751.8831234838,2.30446565742003,0.14,13.3615381479092,105549450549.451,61204395604.3956,,2504910.0
Qatar,2022,235709325708.341,88701.463350036,4.99527553740761,0.13,-1.79097889450918,161692857142.857,74520054945.0549,,2657333.0
Qatar,2023,213002809330.267,80195.874646942,3.02764899198902,0.13,1.23672426011099,,,,2656032.0
Russia,2015,1363482182197.71,9277.7138671875,15.5344050528403,5.615,-2.2762114110788,391365600741.085,281640332372.515,36.5,144640716.0
Russia,2016,1276786350881.14,8663.158203125,7.04244762954799,5.591,-0.0904862004782103,330106509740.16,263830495058.506,36.7,145015460.0
Russia,2017,1574199360089.0,10658.9130859375,3.68332944412233,5.238,1.61387325924203,410722481424.915,327207464722.169,35.5,145293260.0
Russia,2018,1657328773461.31,11211.8876953125,2.87829723647884,4.871,2.71659271660542,510345505266.608,344519598182.381,35.3,145398106.0
Russia,2019,1693115002708.32,11447.701171875,4.47036660760173,4.513,2.14202624717367,481410680627.341,352088733268.664,35.7,145453291.0
Russia,2020,1493075894362.14,10108.3271484375,3.38165937237898,5.62,-2.52680431743222,381065599584.428,305255226176.837,33.7,145245148.0
Russia,2021,1843392293734.38,12521.5224609375,6.69445891957612,4.749,5.96554013311996,548800273711.107,376517053315.285,35.1,144746762.0
Russia,2022,2266029240645.34,15445.2421875,,3.867,-1.73318663190568,635070991226.071,345183909186.928,,144236933.0
Russia,2023,2021421476035.42,13817.0458984375,,3.076,3.89361804941169,466604779915.476,378926011232.614,,143826130.0
Saudi Arabia,2015,669484266666.667,22453.571552265,1.20607322150109,5.6,-0.773491431905967,218010400000.0,247307200000.0,,29816382.0
Saudi Arabia,2016,666000000000.0,21515.6600083775,2.06884036053473,5.6,-1.86058268144498,200860000000.0,198110133333.333,,30954198.0
Saudi Arabia,2017,714994666666.667,23081.2045336558,-0.838194579675018,5.89,0.83561299770318,239993333333.333,201975733333.333,,30977355.0
Saudi Arabia,2018,846583733333.333,28036.0264674095,2.45814158007532,6.029,5.86863606476054,314916533333.333,209589333333.333,,30196281.0
Saudi Arabia,2019,838564800000.0,27892.8421521179,-2.09333333333329,5.636,1.54324065179922,285860000000.0,218940800000.0,,30063799.0
Saudi Arabia,2020,734271200000.0,23271.4037647084,3.44545825956692,7.66,-8.13075233111495,182848000000.0,182183733333.333,,31552510.0
Saudi Arabia,2021,874156000000.0,28396.0864182336,3.06328988941547,6.621,7.69692769433404,286501600000.0,213015733333.333,,30784383.0
Saudi Arabia,2022,1108571466666.67,34454.1957708412,2.4740737192537,5.589,2.83967898892131,445881600000.0,258212800000.0,,32175224.0
Saudi Arabia,2023,1067582933333.33,32093.9622984711,2.32708518362692,4.008,-4.00418422046917,370976533333.333,292280800000.0,,33264292.0
Singapore,2015,307998545269.398,55645.6068614606,-0.522618167075298,3.79,1.76232468638902,549421999163.53,465345116651.21,,5535002.0
Singapore,2016,319053943915.005,56899.9181805173,-0.532268739716253,4.08,2.25332840052626,525530384076.969,441913262388.657,,5607283.0
Singapore,2017,343257164581.712,61162.0973932771,0.576260310166349,4.2,4.42037360424483,589858681680.757,498376016076.181,,5612253.0
Singapore,2018,376892697588.005,66840.6373389791,0.43862011844684,3.613,3.0320299723957,671737757276.241,559658729487.961,,5638676.0
Singapore,2019,376901649222.451,66081.7199235165,0.565260568780326,3.1,0.191993897241005,664477941704.7,553179836939.709,,5703569.0
Singapore,2020,349488382610.662,61466.803676358,-0.181916666666634,4.1,-3.56949598146913,634513916369.872,524705923281.309,,5685807.0
Singapore,2021,434111559282.849,79601.4129622433,2.30485959040484,4.64,14.3619661171204,794469896530.138,637164817120.872,,5453566.0
Singapore,2022,498474540987.78,88428.7024226232,6.12106004039418,3.591,0.458682804705319,925951516936.287,733875838037.757,,5637022.0
Singapore,2023,501427500080.059,84734.2559206054,4.82146729476466,3.444,-3.71813638952344,873988860316.049,686655763807.124,,5917648.0
South Africa,2015,346709790458.563,6112.27382485974,4.51869094892506,25.149,-0.694265293924985,96085897668.3633,100591042327.088,,56723537.0
South Africa,2016,323585509674.481,5651.20585165749,6.60290842394872,26.536,-0.277781475736276,91109021408.9525,89649913398.7817,,57259551.0
South Africa,2017,381448814653.456,6618.33508255701,5.18618655524149,27.035,0.49869596172698,104288394992.827,99923782384.0035,,57635162.0
South Africa,2018,405260723892.517,6914.1780318076,4.50987264867388,26.906,-0.1374850396532,111434691806.498,109373822794.536,,58613001.0
South Africa,2019,389330032224.269,6533.71121032856,4.10285075461156,28.468,-1.3803610544763,105906059178.622,103935027605.427,,59587885.0
South Africa,2020,337974655408.055,5580.60383075189,3.23238831615113,29.217,-7.67873309598839,93199600859.2205,78355182004.1248,,60562381.0
South Africa,2021,420886877628.703,6843.39941886204,4.61874544887136,34.007,3.35053090110557,130910965845.524,104931791612.213,,61502603.0
South Africa,2022,406920004594.074,6523.41097815853,7.03987272546482,33.268,0.480619707090057,135795104058.468,127819891197.359,,62378410.0
South Africa,2023,380699271814.508,6022.5425418935,6.0752438457966,32.098,-0.630050658120766,124696245269.168,123443903852.979,,63212384.0
South Korea,2015,1466038936206.43,28737.4391706499,0.70633177245575,3.546,2.26842940068582,630243710500.662,529869468434.793,,51014947.0
South Korea,2016,1499679823909.61,29280.4403170048,0.971685739912168,3.65,2.5391447288435,601861268514.151,501960211670.296,35.2,51217803.0
South Korea,2017,1623074183501.9,31600.7358741365,1.94433230786366,3.653,2.87019696151147,664392545080.428,587337161918.895,34.9,51361911.0
South Korea,2018,1725373496825.43,33447.1562836166,1.47583935002645,3.824,2.46224621613314,719710064860.371,643142886151.538,33.7,51585058.0
South Korea,2019,1651422932447.77,31902.4169048194,0.383000303608136,3.746,1.8889146004307,648610576582.722,602460189255.229,33.2,51764822.0
South Korea,2020,1644312831906.17,31721.2989141857,0.537288023411737,3.931,-0.846212237799236,597865413028.15,537270248786.333,32.7,51836239.0
South Korea,2021,1818432106880.04,35125.5224984723,2.49833333333339,3.639,4.43912129317819,761508986786.767,696863687514.079,32.9,51769539.0
South Korea,2022,1673916511799.71,32394.6833725203,5.08951365062842,2.857,2.80523762871836,808029031833.027,807909863148.844,,51672569.0
South Korea,2023,1712792854202.37,33121.3712885508,3.5974562502901,2.675,1.2782352431086,753554689669.038,752669851512.163,,51712619.0
Spain,2015,1206164777553.12,25969.8383138327,-0.500365709903242,22.057,4.14163766960375,401637009328.906,365267176774.219,36.2,46444832.0
Spain,2016,1243015667917.12,26740.6851818829,-0.202598000426452,19.635,2.82830127836169,417367780824.515,368077385209.729,35.8,46484062.0
Spain,2017,1321754088818.83,28367.9392609439,1.95607633363963,17.224,2.65494329776269,461297400643.53,413273524150.589,34.7,46593236.0
Spain,2018,1431642809327.06,30592.1264795541,1.6749813686379,15.255,1.94791740493265,499282766700.392,460052638839.215,34.7,46797754.0
Spain,2019,1403496387686.27,29776.2011500384,0.699518994458739,14.104,1.23200702842887,486670273121.568,444777298015.686,34.3,47134837.0
Spain,2020,1289783836971.21,27230.3599933583,-0.322753017299739,15.532,-11.3740694030146,393139331915.954,373587218922.958,34.9,47365655.0
Spain,2021,1461244901852.69,30817.6828559001,3.0931351197642,14.781,6.57033396471437,493273673720.922,478813490689.915,33.9,47415794.0
Spain,2022,1446498147749.03,30287.3657583614,8.39057634118627,12.917,5.41600552197859,575057224700.391,562289009963.037,,47759127.0
Spain,2023,1620090734956.89,33509.0127982139,3.53236133492433,12.179,1.42527469236005,616594516072.56,552976995107.853,,48347910.0
Sweden,2015,501698263620.663,51197.9529341175,-0.0467847449832812,7.432,3.31186785391841,219284872891.792,202930207436.24,29.2,9799186.0
Sweden,2016,514218206628.325,51820.3972482676,0.984269244577992,6.99,1.07180853468192,220653333190.583,207504289792.387,29.6,9923085.0
Sweden,2017,536083940228.684,53300.8587281785,1.79449904665589,6.718,0.462320331608908,235309948216.298,225300076530.665,28.8,10057698.0
Sweden,2018,551312498430.164,54181.9069780904,1.95353530127028,6.365,0.726062678868416,253002514998.051,243893762279.478,30.0,10175214.0
Sweden,2019,532169294165.94,51773.0464558993,1.78415097403835,6.833,1.51533065050118,256724927068.404,235643869847.267,29.3,10278887.0
Sweden,2020,545147614972.141,52653.7565934247,0.497367318853572,8.291,-2.71099578243886,241282023561.051,218445221956.354,28.9,10353442.0
Sweden,2021,637186904843.636,61174.9680215622,2.16319736447153,8.722,5.30316368411722,301387150076.682,273852355814.846,29.8,10415811.0
Sweden,2022,579895717343.956,55296.9371472535,8.36929098869189,7.392,0.771118411875221,312449425397.421,301399274779.953,,10486941.0
Sweden,2023,584960475767.32,55516.836477474,8.54862489748902,7.611,-0.780807367826782,322732040003.224,299467172193.893,,10536632.0
Switzerland,2015,694118186379.628,83806.4476003837,-1.14390867228183,4.801,0.494129822392765,443048390064.017,370031118266.24,32.3,8282396.0
Switzerland,2016,687895460902.713,82153.0745447889,-0.434618664285835,4.918,0.960131673178253,459636103721.801,390368282229.566,33.0,8373338.0
Switzerland,2017,695200833086.499,82254.3769269767,0.533787839825897,4.797,0.421326163056477,461255257229.42,398164579098.364,32.7,8451840.0
Switzerland,2018,725568717468.001,85217.3691512274,0.936335464113563,4.713,2.10552472012415,489600609479.659,413213693521.722,33.1,8514329.0
Switzerland,2019,721369112726.724,84121.9310304414,0.362886179940614,4.394,0.423089768227314,483067666222.233,412350588412.87,34.0,8575280.0
Switzerland,2020,741999406005.627,85897.7843338323,-0.725874933313384,4.817,-2.85415832226442,475588653393.81,428062579952.246,33.7,8638167.0
Switzerland,2021,813408787222.499,93446.4344518943,0.581814168489856,5.013,4.5881921178937,579859246134.697,479655828162.117,,8704546.0
Switzerland,2022,818426550206.45,93245.7952120851,2.83502798644463,4.122,1.72060833518621,629661502933.761,517523299636.324,,8777088.0
Switzerland,2023,884940402230.409,99564.710026145,2.13540088016377,4.043,-0.541794294858562,666597864194.371,556539459537.669,,8888093.0
Thailand,2015,401296238228.084,5688.85335397884,-0.900424963291569,0.597,2.65971785318402,271423493717.844,229553374316.892,36.0,70540795.0
Thailand,2016,413366349747.508,5833.57715617098,0.188149704448234,0.688,2.96944155296718,277248464807.286,221168950937.551,36.9,70859841.0
Thailand,2017,456356813536.764,6413.09182530343,0.665631893135106,0.83,3.73797800283087,304266013738.262,247430252336.997,36.4,71160187.0
Thailand,2018,506754208404.485,7099.77650081458,1.06389754183015,0.765,3.90762624173355,328569784686.743,283801450351.972,36.4,71376079.0
Thailand,2019,543976691793.886,7605.69657797759,0.706728601314311,0.716,1.90583495758329,323768892197.357,272916501194.971,34.9,71522271.0
Thailand,2020,500461898480.246,6985.64393892574,-0.845937147357041,1.099,-6.20637326420599,257709985018.377,231745471360.936,35.0,71641484.0
Thailand,2021,506256494297.34,7058.0694998852,1.23039541318384,1.215,1.44661826857285,296424506130.06,296627151192.261,34.9,71727332.0
Thailand,2022,495645210972.751,6909.35997481451,6.07741228434321,0.94,2.4513468687893,323968095968.786,334528199102.147,,71735329.0
Thailand,2023,514968699239.005,7182.02525812415,1.22802623546169,0.733,1.93399875154758,337035150288.966,327976179889.144,,71702435.0
Turkey,2015,864313810469.009,11049.9951100942,7.67085364845877,10.304,4.6785959933809,212027217924.647,229538119984.162,,78218479.0
Turkey,2016,869682881593.041,10970.0458948862,7.7751341532833,10.899,1.94225845985372,200753327384.372,219548635276.238,,79277962.0
Turkey,2017,858988492853.742,10695.550196231,11.1443110840765,10.919,6.11695888825578,223675641540.481,255314971383.993,43.5,80312698.0
Turkey,2018,778972108040.602,9568.83506330228,16.3324638988928,10.956,1.62817585290497,243293992258.257,244453305856.842,42.4,81407204.0
Turkey,2019,761005915750.925,9215.44049888114,15.1768215720022,13.73,-0.612629741080809,251696740784.294,229207956545.671,43.8,82579440.0
Turkey,2020,720338490327.248,8638.73903848102,12.2789574462574,13.148,0.876219397794188,209768260359.943,232114423840.408,43.0,83384680.0
Turkey,2021,819865223976.115,9743.21277804855,19.5964926913324,11.969,10.4294060712136,293050134140.709,289730104250.561,44.4,84147318.0
Turkey,2022,907118434653.505,10674.504157865,72.3088359891207,10.465,4.49945877235265,350004410847.635,386304799043.559,,84979913.0
Turkey,2023,1118252964260.77,13105.6585678319,53.8594087593315,9.388,4.6848743835486,356899778676.606,384240318096.721,,85325965.0
United Arab Emirates,2015,370275469560.166,43534.9972681733,4.06996608361593,1.793,1.1896069228373,358529611980.939,268999319264.806,,8505237.0
United Arab Emirates,2016,369255326235.771,41326.4018161834,1.61748808904198,1.64,0.483038730344958,360626276378.489,270714771953.71,,8935095.0
United Arab Emirates,2017,390516804016.501,42340.5917145576,1.96682557818842,2.462,-2.41185607163841,382137508509.19,285336963921.035,,9223225.0
United Arab Emirates,2018,427049432149.345,45689.8570040215,3.06863379251997,2.236,-0.0245088230725941,400217835262.083,281535738597.685,26.4,9346701.0
United Arab Emirates,2019,417989721734.494,44251.4541390148,-1.93108114782173,2.331,0.0477460220081696,404863172226.004,306004084411.164,,9445785.0
United Arab Emirates,2020,349473015336.939,37173.8754100281,-2.07940317940944,4.294,-4.50466762810275,350277358747.447,297228174693.051,,9401038.0
United Arab Emirates,2021,415178792769.884,43360.0211014806,0.179935336174431,3.105,2.45717457525512,425155888359.428,347528931245.745,,9575152.0
United Arab Emirates,2022,502731935197.487,49899.0652978649,5.29122604376849,2.872,2.17608343497355,521897345132.743,427991831177.672,,10074977.0
United Arab Emirates,2023,514130432653.081,49040.6947525825,1.62670837213248,2.151,-0.421510858601309,558401542999.774,481851599727.706,,10483751.0
United Kingdom,2015,2927911140916.73,44964.3911437292,0.36804684232536,5.517,1.41610805149031,815304691846.949,859564412420.216,33.3,65116219.0
United Kingdom,2016,2689106566899.61,40985.2351382417,1.0084173681141,4.867,1.15219111156168,777214710110.264,828192624115.954,33.1,65611593.0
United Kingdom,2017,2680148052335.3,40572.1214823783,2.55775577557747,4.452,1.96144650104486,827907141571.723,863846532337.868,32.6,66058859.0
United Kingdom,2018,2871340347581.79,43203.8141057739,2.29283990345938,4.12,0.792604468854293,906772479283.289,946466621329.184,33.7,66460344.0
United Kingdom,2019,2851407164907.81,42662.5353740311,1.73810460086513,3.613,1.0527939082916,902036391533.849,941829862195.151,32.8,66836327.0
United Kingdom,2020,2696778386607.65,40201.6812422928,0.989486703772491,4.472,-10.6244160168382,800128639354.783,785068374771.382,32.6,67081234.0
United Kingdom,2021,3143323050707.26,46896.8662432834,2.51837109614213,4.826,8.66495150024396,917230303664.112,924270940181.382,32.4,67026292.0
United Kingdom,2022,3114042471144.39,45935.9276473925,7.92204883147902,3.73,3.65646079988994,1045296692285.1,1099672270617.25,,67791000.0
United Kingdom,2023,3380854520809.54,49463.8554617343,6.79396706793963,3.984,-0.480663557904705,1070469051019.27,1089182875638.53,,68350000.0
United States,2015,18295019000000.0,57040.2082136605,0.118627135552451,5.28,2.19043056582386,2270622000000.0,2794942000000.0,41.2,320738994.0
United States,2016,18804913000000.0,58206.6141931844,1.26158320570536,4.869,1.08425738313417,2235558000000.0,2738830000000.0,41.1,323071755.0
United States,2017,19612102000000.0,60322.2614241747,2.13011000365961,4.355,1.8114763650572,2388260000000.0,2931589000000.0,41.2,325122128.0
United States,2018,20656516000000.0,63201.0458483771,2.44258329692817,3.896,2.42587721764475,2538089000000.0,3131166000000.0,41.4,326838199.0
United States,2019,21539982000000.0,65604.6815198734,1.81221007526021,3.669,2.11773982573379,2539391000000.0,3116681000000.0,41.5,328329953.0
United States,2020,21354105000000.0,64411.3731779373,1.23358439630629,8.055,-3.10649046252769,2151139000000.0,2777341000000.0,39.7,331526933.0
United States,2021,23681171000000.0,71318.3073592183,4.69785886363742,5.349,5.88831426529379,2555430000000.0,3415459000000.0,39.7,332048977.0
United States,2022,26006893000000.0,78035.1753604212,8.00279982052121,3.65,2.13636162986278,3017379000000.0,3976314000000.0,41.3,333271411.0
United States,2023,27720709000000.0,82769.4122114216,4.11633838374488,3.638,2.38266938077211,3052469000000.0,3849811000000.0,,334914895.0
Vietnam,2015,239258328381.741,2577.56885340113,0.631200905175754,1.848,5.66896478541561,174473996313.378,172245363653.847,,92823254.0
Vietnam,2016,257096001177.982,2735.0604380416,2.66824816969082,1.848,5.35427097241221,190526869544.715,183315160786.748,35.3,94000117.0
Vietnam,2017,281353605986.903,2956.10992127753,3.52025688811617,1.874,5.61787865063133,230041803530.193,222881466764.772,,95176977.0
Vietnam,2018,310106478394.659,3222.31003125366,3.53962805942641,1.161,6.28095828201967,261802606599.094,248830928922.632,35.7,96237319.0
Vietnam,2019,334365270496.667,3440.90025375434,2.7958236745225,1.681,6.32464886581907,284737397482.99,265976296626.188,,97173776.0
Vietnam,2020,346615738537.796,3534.03953482647,3.22093436652514,2.103,1.91581434772165,292479899128.742,273355953899.643,36.8,98079191.0
Vietnam,2021,366474752771.009,3704.1935590038,1.83471554810444,2.385,1.66651604176819,343937314545.795,340182482326.143,,98935098.0
Vietnam,2022,410324028883.325,4116.38576094153,3.15650749963129,1.523,7.31480947796427,384931694296.977,369200955399.323,36.1,99680655.0
Vietnam,2023,429716969043.572,4282.08851724506,3.25289282667662,1.645,4.34348081998421,374613210401.71,340107543990.226,,100352192.0
